source_file,source_integration,source_integration_code,source_integration_name,source_integration_version,invoke,call_type,target_integration_code,target_version,target_integration_name,resource_uri,adapter_code,application_name,error
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,InvokeNotificationService(i13),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,InvokeNotificationService,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,UpdInstanceBOStat(i12),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,UpdInstanceBOStat,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,UpdateInitLog(i2),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,UpdateInitLog,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,UpdateInstanceBOStatus(i7),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,UpdateInstanceBOStatus,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,UpdateTransactionAndInstanceLog(i4),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,UpdateTransactionAndInstanceLog,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,GetFileFromBucket(i14),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,GetFileFromBucket,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,GetInstanceCount(i9),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/getInstanceCount,TSGTRESTVBCSBO_CONN,GetInstanceCount,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,GetInstanceDetails(i6),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,GetInstanceDetails,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,GetInstanceDetailsForReprocess(i10),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,GetInstanceDetailsForReprocess,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,GetInstanceDtls(i8),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,GetInstanceDtls,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,GetLastRunDateBIP(i0),Adapter_Invoke,,,,,TSGTSOAPERPBIP_CONN,GetLastRunDateBIP,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,GetMetaDatafromBO(i16),Adapter_Invoke,,,,/FWKOUTBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,GetMetaDatafromBO,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,GetTransactionDetails(i1),Adapter_Invoke,,,,/Transactions,TSGTRESTVBCSBO_CONN,GetTransactionDetails,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,UpdateDFFInFA(i15),Adapter_Invoke,,,,,TSGTERPCLOUD_CONN,UpdateDFFInFA,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,UpdateFAAssetNumber(i3),Adapter_Invoke,,,,https://us-phoenix-1.utilities-cloud.oracleindustry.com:443/c2g65p/prod/wac/rest/apis/cm/asset/asset/,OUTL-BRT-REST-WACS_WACSERPPIM,UpdateFAAssetNumber,
TSGTFANUMBERUPDA_SERVICE_01.00.0000.iar.yaml,TSGTFANUMBERUPDA_SERVICE|01.00.0000,TSGTFANUMBERUPDA_SERVICE,TSGTFANumberUpdatetoWACSDispatcher_Service,01.00.0000,UpdateLastrunDateinBO(i5),Adapter_Invoke,,,,/FWKOUTBOUNDINTGMETADATA/{Id},TSGTRESTVBCSBO_CONN,UpdateLastrunDateinBO,
TSGTFLIGHT_INTGSERVIC_IB_01.00.0000.iar.yaml,TSGTFLIGHT_INTGSERVIC_IB|01.00.0000,TSGTFLIGHT_INTGSERVIC_IB,TSGTFlightMiscCostImport_IntgService_IB,01.00.0000,InvokeCommonLauncher(i0),IntegrationAction,TSGTCMNLAUNCHERF_SERVICE,01.00.0000,TSGTCmnLauncherFwk_Service,/invokeLauncher,PRESEEDED_COLLOCATED_CONN_1741,InvokeCommonLauncher,
TSGTFLIGHT_INTGSERVIC_IB_01.00.0000.iar.yaml,TSGTFLIGHT_INTGSERVIC_IB|01.00.0000,TSGTFLIGHT_INTGSERVIC_IB,TSGTFlightMiscCostImport_IntgService_IB,01.00.0000,SendNotification(i1),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,SendNotification,
TSGTFLIGHT_INTGSERVIC_IB_01.00.0000.iar.yaml,TSGTFLIGHT_INTGSERVIC_IB|01.00.0000,TSGTFLIGHT_INTGSERVIC_IB,TSGTFlightMiscCostImport_IntgService_IB,01.00.0000,GetMetadataFromBO(i3),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,GetMetadataFromBO,
TSGTHAZARDITEMEXTR_INTGSERVIC_OB_01.00.0000.iar.yaml,TSGTHAZARDITEMEXTR_INTGSERVIC_OB|01.00.0000,TSGTHAZARDITEMEXTR_INTGSERVIC_OB,TSGTHazardousItemExtract_IntgService_OB,01.00.0000,InvokeCommonLauncher(i0),IntegrationAction,TSGTCMNLAUNCHERF_SERVICE,01.00.0000,TSGTCmnLauncherFwk_Service,/invokeLauncher,PRESEEDED_COLLOCATED_CONN_1741,InvokeCommonLauncher,
TSGTHAZARDITEMEXTR_INTGSERVIC_OB_01.00.0000.iar.yaml,TSGTHAZARDITEMEXTR_INTGSERVIC_OB|01.00.0000,TSGTHAZARDITEMEXTR_INTGSERVIC_OB,TSGTHazardousItemExtract_IntgService_OB,01.00.0000,SendNotification(i1),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,SendNotification,
TSGTHAZARDITEMEXTR_INTGSERVIC_OB_01.00.0000.iar.yaml,TSGTHAZARDITEMEXTR_INTGSERVIC_OB|01.00.0000,TSGTHAZARDITEMEXTR_INTGSERVIC_OB,TSGTHazardousItemExtract_IntgService_OB,01.00.0000,GetMetadataFromBO(i3),Adapter_Invoke,,,,/FWKOUTBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,GetMetadataFromBO,
TSGTHCMOTLSNAP_SERVICE_01.00.0001.iar.yaml,TSGTHCMOTLSNAP_SERVICE|01.00.0001,TSGTHCMOTLSNAP_SERVICE,TSGTHcmOTLSnap_Service,01.00.0001,GetDatabanks(i0),Adapter_Invoke,,,,/Api/V2/DataBanks,TSGTSNAPREST_CONN,GetDatabanks,
TSGTHCMOTLSNAP_SERVICE_01.00.0001.iar.yaml,TSGTHCMOTLSNAP_SERVICE|01.00.0001,TSGTHCMOTLSNAP_SERVICE,TSGTHcmOTLSnap_Service,01.00.0001,GetEmployees(i1),Adapter_Invoke,,,,/Api/V2/DataBanks/{DatabankId}/Employees,TSGTSNAPREST_CONN,GetEmployees,
TSGTHCMOTLSNAP_SERVICE_01.00.0001.iar.yaml,TSGTHCMOTLSNAP_SERVICE|01.00.0001,TSGTHCMOTLSNAP_SERVICE,TSGTHcmOTLSnap_Service,01.00.0001,createTransaction(i2),Adapter_Invoke,,,,/Api/V2/DataBanks/{DataBankId}/Employees/{EmployeeId}/Transactions,TSGTSNAPREST_CONN,createTransaction,
TSGTHCMOTLSNAP_SERVICE_01.00.0001.iar.yaml,TSGTHCMOTLSNAP_SERVICE|01.00.0001,TSGTHCMOTLSNAP_SERVICE,TSGTHcmOTLSnap_Service,01.00.0001,getSourceFilefromObjectStorage(i4),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,getSourceFilefromObjectStorage,
TSGTHCMOTLSNAP_SERVICE_01.00.0001.iar.yaml,TSGTHCMOTLSNAP_SERVICE|01.00.0001,TSGTHCMOTLSNAP_SERVICE,TSGTHcmOTLSnap_Service,01.00.0001,insertNewInstance(i5),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/insertLog ,TSGTRESTVBCSBO_CONN,insertNewInstance,
TSGTHCMOTLSNAP_SERVICE_01.00.0001.iar.yaml,TSGTHCMOTLSNAP_SERVICE|01.00.0001,TSGTHCMOTLSNAP_SERVICE,TSGTHcmOTLSnap_Service,01.00.0001,uploadStatusFileToObjectStorage(i3),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName} ,TSGTOBJECTSTORAG_CONN,uploadStatusFileToObjectStorage,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,InvokeErrorNotification(i25),IntegrationAction,TSGTCMNHCMNOTIFI_SERVICE,01.01.0002,TSGTCmnHcmNotification_Service,/notification,PRESEEDED_COLLOCATED_CONN_1741,InvokeErrorNotification,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,InvokeNotification(i15),IntegrationAction,TSGTCMNHCMNOTIFI_SERVICE,01.01.0002,TSGTCmnHcmNotification_Service,/notification,PRESEEDED_COLLOCATED_CONN_1741,InvokeNotification,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,InvokeObjectStorageErrorNotifications(i39),IntegrationAction,TSGTCMNHCMNOTIFI_SERVICE,01.01.0002,TSGTCmnHcmNotification_Service,/notification,PRESEEDED_COLLOCATED_CONN_1741,InvokeObjectStorageErrorNotifications,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,InvokeSuccessNotification(i7),IntegrationAction,TSGTCMNHCMNOTIFI_SERVICE,01.01.0002,TSGTCmnHcmNotification_Service,/notification,PRESEEDED_COLLOCATED_CONN_1741,InvokeSuccessNotification,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,InvokeUpdateErrorNotification(i33),IntegrationAction,TSGTCMNHCMNOTIFI_SERVICE,01.01.0002,TSGTCmnHcmNotification_Service,/notification,PRESEEDED_COLLOCATED_CONN_1741,InvokeUpdateErrorNotification,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,DeleteFileFromRAWBucket(i6),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,DeleteFileFromRAWBucket,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,DeleteRawFile(i30),Adapter_Invoke,,,,/n/{namespaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,DeleteRawFile,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,DeleteStagedFile(i24),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,DeleteStagedFile,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,GetAllInstaces(i34),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,GetAllInstaces,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,GetFileFromEnriched(i20),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,GetFileFromEnriched,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,GetHCMPayrollReport(i0),Adapter_Invoke,,,,,TSGTSOAPHCMBIP_CONN,GetHCMPayrollReport,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,GetInboundMetadataFromBO(i14),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,GetInboundMetadataFromBO,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,GetRawFile(i21),Adapter_Invoke,,,,/n/{namespaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,GetRawFile,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,HCMDataLoad(i1),Adapter_Invoke,,,,,TSGTADAPTERHCM_CONN,HCMDataLoad,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,InvokeHCMPayrollFlow(i8),Adapter_Invoke,,,,,TSGTADAPTERHCM_CONN,InvokeHCMPayrollFlow,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,InvokeHDLSummaryReport(i13),Adapter_Invoke,,,,,TSGTSOAPHCMBIP_CONN,InvokeHDLSummaryReport,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,MoveFileError(i26),Adapter_Invoke,,,,/n/{namespaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,MoveFileError,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,MoveFileToError(i29),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,MoveFileToError,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,MovePartialFileToError(i11),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,MovePartialFileToError,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,ObjStrGetSourceFile(i9),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,ObjStrGetSourceFile,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateContentID(i35),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateLog,TSGTRESTVBCSBO_CONN,UpdateContentID,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateContentIDTrnx(i37),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,UpdateContentIDTrnx,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateContentIDlog(i36),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateLog,TSGTRESTVBCSBO_CONN,UpdateContentIDlog,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateInstanceErrorFilename(i28),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateInstanceErrorFilenames,TSGTRESTVBCSBO_CONN,UpdateInstanceErrorFilename,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateInstanceLogError(i23),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateLog,TSGTRESTVBCSBO_CONN,UpdateInstanceLogError,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateInstancePStatus(i31),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateLog,TSGTRESTVBCSBO_CONN,UpdateInstancePStatus,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateInstancePStatusSuccess(i17),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateLog,TSGTRESTVBCSBO_CONN,UpdateInstancePStatusSuccess,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateLog(i4),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateLog,TSGTRESTVBCSBO_CONN,UpdateLog,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateParamsinBO(i41),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateLog,TSGTRESTVBCSBO_CONN,UpdateParamsinBO,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateTransactionCompletedError(i27),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,UpdateTransactionCompletedError,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateTransactionError(i2),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,UpdateTransactionError,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateTransactionFowError(i22),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,UpdateTransactionFowError,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateTransactionPartial(i32),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,UpdateTransactionPartial,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateTransactionStatus(i5),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,UpdateTransactionStatus,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdateTransactionSuccess(i18),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,UpdateTransactionSuccess,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UpdatelogFlowName(i38),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateLog,TSGTRESTVBCSBO_CONN,UpdatelogFlowName,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UploadFileToError(i16),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,UploadFileToError,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UploadFileToSuccess(i19),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,UploadFileToSuccess,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UploadFileToUCM(i12),Adapter_Invoke,,,,,TSGTADAPTERHCM_CONN,UploadFileToUCM,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,UploadHDLSummaryToArchive(i3),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,UploadHDLSummaryToArchive,
TSGTHCMSAASTRANS_SERVICE_01.01.0000.iar.yaml,TSGTHCMSAASTRANS_SERVICE|01.01.0000,TSGTHCMSAASTRANS_SERVICE,TSGTHcmSaasTransformation_Service,01.01.0000,uploadFileToObjectStorage(i10),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,uploadFileToObjectStorage,
TSGTINVERPONHAND_SERVICE_01.00.0000.iar.yaml,TSGTINVERPONHAND_SERVICE|01.00.0000,TSGTINVERPONHAND_SERVICE,TSGTInvErpOnHandDataSyncDispatcherObFwk_Service,01.00.0000,InvokeNotificationService(i13),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,InvokeNotificationService,
